Hostel,Room Number,Yes or no to above question (Encounter with Insect),LED Or CFL,Have You Stayed here in April-June 2023 ?,How many times have you been bit or seen the insect?
MH-L,243,Dont Know,LED,NO,0
MH-L,237,Yes,CFL,YES,3
MH-L,233,No,CFL,NO,0
MH-L,229,No,LED,YES,0
MH-L,234,No,LED,YES,0
MH-L,243,No,LED,YES,0
MH-L,236,No,LED,YES,0
MH-L,244,Yes,LED,YES,1
MH-L,245,No,LED,YES,0
MH-L,306,No,LED,YES,0
MH-L,319,No,LED,YES,0
MH-L,314,Yes,ONE CFL ONE LED,NO,1
MH-L,316,Yes,LED,NO,1
MH-L,316,Yes,LED,NO,2
MH-L,317,No,LED,YES,0
MH-L,318,No,CFL,NO,0
MH-L,324,No,CFL,NO,0
MH-L,330,No,CFL,YES,0
MH-L,328,No,CFL,NO,0
MH-L,333,No,LED,YES,0
MH-L,326,No,LED,YES,0
MH-L,325,No,LED,YES,0
MH-L,346,No,LED,YES,0
MH-L,331,No,LED,YES,0
MH-L,332,Yes,LED,YES,2
MH-L,328,No,CFL,NO,0
MH-L,334,Yes,CFL,YES,4
MH-L,329,No,LED,NO,0
MH-L,307,No,LED,YES,0
MH-L,307,No,LED,YES,0
MH-L,302,No,LED,YES,0
MH-L,308,No,LED,YES,0
MH-L,309,Yes,CFL,YES,5
MH-L,303,No,ONE CFL ONE LED,NO,0
MH-L,310,No,LED,YES,0
MH-L,305,Yes,CFL,YES,3
MH-L,325,No,LED,YES,0
MH-L,340,No,LED,YES,0
MH-L,342,No,LED,YES,0
MH-L,346,No,CFL,YES,0
MH-L,336,No,CFL,YES,0
MH-L,344,No,CFL,NO,0
MH-L,338,No,CFL,YES,7
MH-L,338,Yes,CFL,YES,10
MH-L,345,No,CFL,YES,0
MH-L,347,No,CFL,YES,0
MH-L,341,No,LED,YES,0
MH-L,235,No,LED,YES,0
MH-L,227,No,LED,YES,0
MH-L,232,No,LED,YES,0
MH-L,226,No,ONE CFL ONE LED,YES,0
MH-L,231,No,CFL,YES,0
MH-L,230,No,LED,YES,0
MH-L,225,No,ONE CFL ONE LED,YES,0
MH-L,218,No,LED,YES,0
MH-L,224,No,LED,YES,0
MH-L,223,No,LED,YES,0
MH-L,216,No,LED,YES,0
MH-L,221,No,CFL,NO,0
MH-L,220,No,CFL,YES,0
MH-L,214,No,LED,YES,0
MH-L,206,No,LED,YES,0
MH-L,205,Yes,CFL,YES,10
MH-L,209,Yes,CFL,YES,15
MH-L,210,No,LED,NO,0
MH-L,204,Yes,CFL,YES,4
MH-L,208,No,LED,YES,0
MH-L,202,Yes,CFL,YES,4
MH-L,207,Yes,CFL,YES,25
MH-L,201,Yes,CFL,YES,10
MH-L,107,No,LED,YES,0
MH-L,101,No,LED,YES,0
MH-L,109,No,CFL,YES,0
MH-L,108,No,ONE CFL ONE LED,NO,0
MH-L,111,No,CFL,NO,0
MH-L,103,No,LED,YES,0
MH-L,113,No,LED,YES,0
MH-L,119,No,ONE CFL ONE LED,YES,0
MH-L,114,No,LED,YES,0
MH-L,115,No,CFL,YES,0
MH-L,120,No,CFL,YES,0
MH-L,122,No,ONE CFL ONE LED,YES,0
MH-L,125,No,LED,YES,0
MH-L,115,No,LED,YES,0
MH-L,121,No,ONE CFL ONE LED,YES,0
MH-L,117,No,CFL,YES,0
MH-L,130,No,LED,YES,0
MH-L,126,Yes,ONE CFL ONE LED,YES,0
MH-L,133,Yes,LED,YES,0
MH-L,128,No,CFL,YES,0
MH-L,134,No,CFL,YES,0
MH-L,129,No,LED,YES,0
MH-L,142,No,LED,YES,0
MH-L,136,No,LED,YES,0
MH-L,139,No,CFL,YES,0
MH-L,140,Yes,CFL,YES,0
MH-L,141,No,CFL,YES,0
MH-L,147,No,CFL,YES,0
MH-L,38,No,CFL,YES,0
MH-L,35,No,LED,YES,0
MH-L,32,No,LED,YES,0
MH-L,45,Yes,LED,YES,0
MH-L,41,Yes,CFL,YES,0
MH-L,43,Yes,LED,YES,0
MH-L,24,Yes,LED,YES,0
MH-L,21,No,LED,YES,0
MH-L,13,Yes,CFL,YES,0
MH-L,16,No,ONE CFL ONE LED,NO,3
MH-L,20,No,LED,YES,5
MH-L,12,Yes,CFL,YES,0
MH-L,19,No,ONE CFL ONE LED,YES,0
MH-L,27,No,ONE CFL ONE LED,YES,0
MH-L,13,Yes,CFL,YES,0
MH-L,4,No,CFL,YES,0
MH-L,5,No,CFL,YES,0
MH-L,9,No,LED,YES,0
MH-L,10,No,ONE CFL ONE LED,NO,0
MH-L,18,No,LED,YES,0
MH-I,248,Yes,CFL,YES,10
MH-I,245,Yes,CFL,YES,10
MH-I,348,Yes,CFL,YES,10
MH-I,342,Yes,CFL,YES,15
MH-I,340,Yes,CFL,YES,15
MH-I,339,Yes,CFL,YES,15
MH-I,345,Yes,CFL,YES,15
MH-I,344,Yes,CFL,YES,30
MH-I,343,Yes,CFL,YES,20
MH-I,329,No,LED,NO,0
MH-I,319,Yes,CFL,YES,10
MH-I,320,No,ONE CFL ONE LED,YES,0
MH-I,313,No,LED,YES,0
MH-I,310,No,ONE CFL ONE LED,NO,0
MH-I,312,No,LED,YES,0
MH-I,311,No,ONE CFL ONE LED,YES,0
MH-I,309,No,LED,NO,0
MH-I,307,No,LED,NO,0
MH-I,303,No,LED,YES,0
MH-I,308,No,LED,YES,0
MH-I,202,No,CFL,YES,0
MH-I,201,Yes,CFL,YES,5
MH-I,211,No,ONE CFL ONE LED,YES,0
MH-I,205,No,LED,YES,0
MH-I,206,No,LED,NO,0
MH-I,203,No,LED,YES,0
MH-I,219,No,LED,YES,0
MH-I,220,No,CFL,YES,0
MH-I,215,No,ONE CFL ONE LED,NO,0
MH-I,221,No,LED,YES,0
MH-I,216,No,LED,YES,0
MH-I,217,No,LED,YES,0
MH-I,233,No,LED,YES,0
MH-I,226,No,CFL,NO,0
MH-I,229,No,LED,YES,0
MH-I,243,No,LED,YES,0
MH-I,244,No,ONE CFL ONE LED,YES,0
MH-I,237,Yes,CFL,YES,15
MH-I,245,No,LED,YES,0
MH-I,241,Yes,CFL,YES,15
MH-I,137,Yes,CFL,YES,15
MH-I,239,No,CFL,NO,0
MH-I,139,Yes,LED,YES,20
MH-I,146,No,CFL,YES,0
MH-I,145,No,LED,YES,0
MH-I,135,No,LED,YES,0
MH-I,134,Yes,LED,YES,0
MH-I,138,Yes,CFL,YES,15
MH-I,141,Yes,LED,YES,15
MH-I,129,No,LED,YES,0
MH-I,127,Yes,CFL,YES,5
MH-I,133,No,ONE CFL ONE LED,NO,0
MH-I,131,No,LED,YES,0
MH-I,126,Yes,CFL,YES,0
MH-I,130,No,ONE CFL ONE LED,YES,0
MH-I,124,No,ONE CFL ONE LED,YES,0
MH-I,116,Yes,CFL,YES,15
MH-I,117,No,CFL,YES,0
MH-I,106,No,CFL,YES,0
MH-I,104,No,LED,YES,0
MH-I,112,No,CFL,NO,0
MH-I,103,No,LED,YES,0
MH-I,102,No,CFL,YES,0
MH-I,139,Yes,CFL,YES,20
MH-I,146,No,CFL,YES,0
MH-I,145,No,LED,YES,0
MH-I,135,No,LED,YES,0
MH-I,134,Yes,LED,YES,15
MH-I,3,No,LED,YES,0
MH-I,4,No,CFL,YES,0
MH-I,5,Yes,LED,YES,0
MH-I,8,No,CFL,YES,0
MH-I,35,No,LED,YES,0
MH-I,23,No,LED,YES,0
MH-I,38,Yes,LED,YES,0
MH-I,41,Yes,CFL,YES,0
MH-I,43,Yes,LED,YES,0
MH-I,29,Yes,LED,YES,0
MH-I,24,No,LED,YES,0
MH-I,34,Yes,CFL,YES,0
MH-I,36,No,ONE CFL ONE LED,NO,0
MH-I,20,No,LED,YES,0
MH-I,30,Yes,CFL,YES,0
MH-I,32,No,ONE CFL ONE LED,YES,0
MH-I,27,No,ONE CFL ONE LED,YES,0
MH-I,17,Yes,CFL,YES,0
MH-I,16,No,CFL,YES,15
MH-I,10,No,CFL,YES,0
MH-I,34,No,LED,YES,0
MH-I,31,No,CFL,YES,0
MH-I,18,Yes,LED,YES,0
